=== HANDZ INPUT RECORDING ===
Date: 2026-08-06T23:16:36.415Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Marcus Briggs (Brawler)
Player Level: 56 | Enemy Level: 58
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 68"

=== ROUND 1 === (30.9s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 7 thrown, 1 landed (14%) 2 body
  cross: 4 thrown, 2 landed (50%) 2 body
  leftHook: 17 thrown, 5 landed (29%) 9 body
  rightHook: 12 thrown, 3 landed (25%) 5 body
  leftUppercut: 7 thrown, 4 landed (57%) 2 charged 5 body
  rightUppercut: 4 thrown, 0 landed (0%) 4 body
ENEMY:
  jab: 5 thrown, 0 landed (0%) 1 body
  cross: 9 thrown, 1 landed (11%) 2 body
  leftHook: 16 thrown, 1 landed (6%) 12 body
  rightHook: 22 thrown, 0 landed (0%) 13 body
  leftUppercut: 4 thrown, 1 landed (25%) 4 body
  rightUppercut: 2 thrown, 1 landed (50%) 2 body

--- MOVEMENT ---
Player distance traveled: 2963px | Avg dist from enemy: 93px
Time in range: 10.8s | Out of range: 12.9s

--- DEFENSE ---
Player: 10 ducks, 22 full guards, 13 blocks hit, 5 dodges
Enemy: 32 ducks, 42 full guards, 10 blocks hit, 9 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(359,251) |   80 | 3073/3506
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(358,251) |   79 | 3073/3506
    1507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(358,251) |   79 | 3073/3506
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(357,251) |   78 | 3073/3506
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(357,251) |   77 | 3073/3506
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(356,251) |   76 | 3073/3506
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(355,251) |   75 | 3073/3506
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(354,252) |   75 | 3073/3506
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(353,252) |   74 | 3073/3506
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(352,252) |   73 | 3073/3506
    1601 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(352,252) |   73 | 3073/3506
    1601 | enemy  | punch      | punch=cross feint=false charged=false bo | (280,260)/(352,252) |   72 | 3073/3505
