=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-03-15T19:32:01.906Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
Player One (BoxerPuncher) vs Wolfgang "Superman" Aruzenai Jr. (BoxerPuncher)
Player Level: 105 | Enemy Level: 100
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 69"

=== ROUND 1 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 10 thrown, 6 landed (60%) 2 charged 8 body
  cross: 33 thrown, 25 landed (76%) 6 charged 32 body
  leftUppercut: 10 thrown, 8 landed (80%) 5 body
  rightUppercut: 5 thrown, 2 landed (40%)
ENEMY:
  jab: 11 thrown, 3 landed (27%) 1 charged 2 body
  cross: 9 thrown, 2 landed (22%) 2 body
  leftHook: 9 thrown, 3 landed (33%) 1 charged 4 body
  rightHook: 10 thrown, 4 landed (40%) 3 body
  leftUppercut: 8 thrown, 6 landed (75%) 1 charged 5 body
  rightUppercut: 3 thrown, 2 landed (67%) 3 body

--- MOVEMENT ---
Player distance traveled: 5744px | Avg dist from enemy: 99px
Time in range: 21.1s | Out of range: 24.7s

--- DEFENSE ---
Player: 22 ducks, 21 full guards, 6 blocks hit, 11 dodges
Enemy: 25 ducks, 28 full guards, 8 blocks hit, 2 dodges

--- KNOCKDOWNS ---
Player scored: 3 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
    4682 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (401,297)/(328,294) |   73 | 2827/2872
    4694 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (399,297)/(327,292) |   72 | 2827/2872
    4708 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (397,297)/(325,291) |   71 | 2827/2872
    4708 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (397,297)/(325,291) |   71 | 2827/2872
    4722 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (395,297)/(324,290) |   71 | 2827/2872
    4722 | player | punch      | punch=leftUppercut feint=false charged=f | (393,297)/(324,290) |   69 | 2824/2872
    4735 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (393,297)/(323,289) |   70 | 2825/2872
    4748 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (391,297)/(322,288) |   69 | 2825/2872
    4762 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (389,297)/(321,286) |   69 | 2825/2872
    4774 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (387,297)/(320,285) |   68 | 2825/2872
    4789 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (385,297)/(319,284) |   67 | 2825/2872
    4802 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (383,297)/(318,282) |   67 | 2826/2872
    4802 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (383,297)/(318,282) |   67 | 2826/2872
    4802 | player | hit        | punch=leftUppercut damage=104 crit=false | (381,297)/(317,281) |   66 | 2826/2769
    4815 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (381,297)/(305,278) |   78 | 2827/2769
    4829 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (379,297)/(304,277) |   78 | 2827/2769
    4842 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (377,297)/(302,278) |   77 | 2827/2769
    4855 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (375,297)/(301,278) |   76 | 2827/2769
    4869 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (373,297)/(299,279) |   76 | 2827/2769
    4869 | player | defense    | state=none prev=duck                     | (373,297)/(299,279) |   76 | 2827/2769
    4881 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (371,297)/(298,280) |   75 | 2827/2769
    4894 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (369,297)/(297,281) |   74 | 2827/2769
    4908 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (367,297)/(295,282) |   74 | 2827/2769
    4908 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (367,297)/(295,282) |   74 | 2827/2769
    4921 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (365,297)/(294,282) |   73 | 2827/2769
    4935 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (363,297)/(292,283) |   72 | 2827/2769
    4948 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (361,297)/(291,284) |   72 | 2827/2769
    4948 | enemy  | defense    | state=fullGuard prev=duck                | (361,297)/(291,284) |   72 | 2827/2769
    4961 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (359,297)/(289,285) |   71 | 2827/2769
    4975 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (357,297)/(288,286) |   70 | 2827/2769
    4989 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (355,297)/(286,287) |   70 | 2827/2769
    5002 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (353,297)/(285,288) |   69 | 2827/2769
    5002 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (353,297)/(285,288) |   69 | 2827/2769
    5015 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (351,297)/(283,289) |   68 | 2827/2769
    5029 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (349,297)/(282,290) |   68 | 2827/2769
    5042 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (347,297)/(281,291) |   67 | 2827/2769
    5042 | player | punch      | punch=leftUppercut feint=false charged=f | (345,297)/(281,291) |   65 | 2824/2769
    5055 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (345,297)/(279,292) |   66 | 2825/2769
    5055 | enemy  | defense    | state=none prev=fullGuard                | (345,297)/(279,292) |   66 | 2825/2769
    5068 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (343,297)/(278,293) |   66 | 2825/2769
    5082 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (342,297)/(277,294) |   65 | 2825/2769
    5095 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (339,297)/(275,295) |   64 | 2825/2769
    5108 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (337,297)/(274,296) |   63 | 2825/2769
    5108 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (337,297)/(274,296) |   63 | 2825/2769
    5108 | enemy  | defense    | state=duck prev=none                     | (337,297)/(274,296) |   63 | 2825/2769
    5122 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (336,297)/(273,297) |   63 | 2826/2769
    5122 | player | hit        | punch=leftUppercut damage=290 crit=true  | (334,297)/(271,298) |   62 | 2826/2479
    5135 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (334,297)/(259,298) |   74 | 2827/2479
    5149 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (332,297)/(259,298) |   72 | 2827/2479
    5162 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (330,297)/(259,299) |   71 | 2827/2479
    5175 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (328,297)/(258,299) |   69 | 2827/2479
    5188 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (326,297)/(258,299) |   68 | 2827/2479
    5202 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (324,297)/(258,300) |   66 | 2827/2479
    5202 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (324,297)/(258,300) |   66 | 2827/2479
    5215 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (322,297)/(258,300) |   64 | 2827/2479
    5215 | player | defense    | state=duck prev=none                     | (322,297)/(258,300) |   64 | 2827/2479
    5229 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (320,297)/(257,300) |   63 | 2827/2479
    5242 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (318,295)/(257,300) |   62 | 2827/2479
    5255 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (317,294)/(257,301) |   61 | 2827/2479
    5269 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (316,293)/(256,301) |   60 | 2827/2479
    5282 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (314,291)/(256,301) |   59 | 2827/2479
    5295 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (313,290)/(256,302) |   58 | 2827/2479
    5309 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (311,289)/(255,302) |   58 | 2827/2479
    5309 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (311,289)/(255,302) |   58 | 2827/2479
    5322 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (310,287)/(255,302) |   57 | 2827/2479
    5335 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (309,286)/(255,302) |   56 | 2827/2479
    5349 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (307,284)/(254,303) |   56 | 2827/2479
    5362 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (306,283)/(254,303) |   56 | 2827/2479
    5375 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (304,282)/(254,303) |   55 | 2827/2479
    5388 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (303,280)/(253,304) |   55 | 2827/2479
    5402 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (302,279)/(252,304) |   55 | 2827/2479
    5402 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (302,279)/(252,304) |   55 | 2827/2479
    5415 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (300,277)/(252,305) |   56 | 2827/2479
    5429 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (299,276)/(251,305) |   56 | 2827/2479
    5441 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (297,276)/(251,306) |   55 | 2827/2479
    5455 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (295,276)/(250,307) |   54 | 2827/2479
    5469 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (293,276)/(249,307) |   54 | 2827/2479
    5482 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (291,276)/(249,308) |   53 | 2827/2479
    5495 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (289,276)/(248,308) |   52 | 2827/2479
    5509 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (287,276)/(247,309) |   51 | 2827/2479
    5509 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (287,276)/(247,309) |   51 | 2827/2479
    5522 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (285,276)/(247,309) |   51 | 2827/2479
    5536 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (283,276)/(246,310) |   50 | 2827/2479
    5536 | player | charge     | armed=true bars=3                        | (283,276)/(246,310) |   50 | 2827/2479
    5549 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (281,276)/(245,310) |   50 | 2827/2479
    5549 | player | charge     | armed=true bars=3                        | (281,276)/(245,310) |   50 | 2827/2479
    5561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (279,276)/(245,311) |   49 | 2827/2479
    5561 | player | charge     | armed=true bars=3                        | (279,276)/(245,311) |   49 | 2827/2479
    5575 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (277,276)/(244,311) |   49 | 2827/2479
    5575 | player | charge     | armed=true bars=3                        | (277,276)/(244,311) |   49 | 2827/2479
    5589 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (275,276)/(244,312) |   48 | 2827/2479
    5589 | player | charge     | armed=true bars=3                        | (275,276)/(244,312) |   48 | 2827/2479
    5601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (274,277)/(243,313) |   47 | 2827/2479
    5601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (274,277)/(243,313) |   47 | 2827/2479
    5601 | player | charge     | armed=true bars=3                        | (274,277)/(243,313) |   47 | 2827/2479
    5616 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (273,279)/(242,313) |   46 | 2827/2479
    5616 | player | charge     | armed=true bars=3                        | (273,279)/(242,313) |   46 | 2827/2479
    5629 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (271,280)/(242,314) |   45 | 2827/2479
    5629 | player | charge     | armed=true bars=3                        | (271,280)/(242,314) |   45 | 2827/2479
    5642 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (270,282)/(241,314) |   44 | 2827/2479
    5642 | player | charge     | armed=true bars=3                        | (270,282)/(241,314) |   44 | 2827/2479
    5655 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (268,283)/(240,315) |   42 | 2827/2479
    5655 | player | charge     | armed=true bars=3                        | (268,283)/(240,315) |   42 | 2827/2479
    5669 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,284)/(240,315) |   41 | 2827/2479
    5669 | player | charge     | armed=true bars=3                        | (267,284)/(240,315) |   41 | 2827/2479
    5682 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,286)/(239,316) |   41 | 2827/2479
    5682 | player | charge     | armed=true bars=3                        | (267,286)/(239,316) |   41 | 2827/2479
    5696 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,288)/(238,317) |   40 | 2827/2479
    5696 | player | charge     | armed=true bars=3                        | (267,288)/(238,317) |   40 | 2827/2479
    5709 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,290)/(238,317) |   40 | 2827/2479
    5709 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (267,290)/(238,317) |   40 | 2827/2479
    5709 | player | charge     | armed=true bars=3                        | (267,290)/(238,317) |   40 | 2827/2479
    5721 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,292)/(237,318) |   39 | 2827/2479
    5721 | player | charge     | armed=true bars=3                        | (267,292)/(237,318) |   39 | 2827/2479
    5735 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,294)/(237,318) |   39 | 2827/2479
    5735 | player | charge     | armed=true bars=3                        | (267,294)/(237,318) |   39 | 2827/2479
    5735 | player | punch      | punch=cross feint=false charged=false bo | (267,296)/(237,318) |   38 | 2826/2479
    5749 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,296)/(236,319) |   38 | 2826/2479
    5749 | player | charge     | armed=true bars=3                        | (267,296)/(236,319) |   38 | 2826/2479
    5761 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,298)/(236,319) |   37 | 2826/2479
    5761 | player | charge     | armed=true bars=3                        | (267,298)/(236,319) |   37 | 2826/2479
    5776 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,300)/(236,319) |   36 | 2826/2479
    5776 | player | charge     | armed=true bars=3                        | (267,300)/(236,319) |   36 | 2826/2479
    5789 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,302)/(237,319) |   35 | 2826/2479
    5789 | player | charge     | armed=true bars=3                        | (267,302)/(237,319) |   35 | 2826/2479
    5802 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,304)/(237,320) |   34 | 2827/2479
    5802 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (267,304)/(237,320) |   34 | 2827/2479
    5802 | player | charge     | armed=true bars=3                        | (267,304)/(237,320) |   34 | 2827/2479
    5802 | player | hit        | punch=cross damage=71 crit=false stun=fa | (267,306)/(237,320) |   33 | 2827/2408
    5816 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,306)/(238,320) |   32 | 2827/2408
    5816 | player | charge     | armed=true bars=4                        | (267,306)/(238,320) |   32 | 2827/2408
    5829 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (267,308)/(239,321) |   31 | 2827/2408
    5829 | player | charge     | armed=true bars=4                        | (267,308)/(239,321) |   31 | 2827/2408
    5841 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (268,310)/(239,321) |   31 | 2827/2408
    5841 | player | charge     | armed=true bars=4                        | (268,310)/(239,321) |   31 | 2827/2408
    5855 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (269,311)/(240,322) |   31 | 2827/2408
    5855 | player | charge     | armed=true bars=4                        | (269,311)/(240,322) |   31 | 2827/2408
    5869 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (270,313)/(241,322) |   31 | 2827/2408
    5869 | player | charge     | armed=true bars=4                        | (270,313)/(241,322) |   31 | 2827/2408
    5882 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (270,315)/(241,322) |   30 | 2827/2408
    5882 | player | charge     | armed=true bars=4                        | (270,315)/(241,322) |   30 | 2827/2408
    5896 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (272,316)/(242,323) |   31 | 2827/2408
    5896 | player | charge     | armed=true bars=4                        | (272,316)/(242,323) |   31 | 2827/2408
    5908 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (273,318)/(242,323) |   31 | 2827/2408
    5908 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (273,318)/(242,323) |   31 | 2827/2408
    5908 | player | charge     | armed=true bars=4                        | (273,318)/(242,323) |   31 | 2827/2408
    5922 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (274,319)/(243,323) |   32 | 2827/2408
    5922 | player | charge     | armed=true bars=4                        | (274,319)/(243,323) |   32 | 2827/2408
    5935 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (276,320)/(243,323) |   33 | 2827/2408
    5935 | player | charge     | armed=true bars=4                        | (276,320)/(243,323) |   33 | 2827/2408
    5948 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (277,322)/(243,324) |   34 | 2827/2408
    5948 | player | charge     | armed=true bars=4                        | (277,322)/(243,324) |   34 | 2827/2408
    5962 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (279,323)/(242,323) |   36 | 2827/2408
    5962 | player | charge     | armed=true bars=4                        | (279,323)/(242,323) |   36 | 2827/2408
    5962 | enemy  | punch      | punch=leftUppercut feint=false charged=f | (280,325)/(241,322) |   39 | 2827/2405
    5975 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (280,325)/(241,322) |   39 | 2827/2405
    5975 | player | charge     | armed=true bars=4                        | (280,325)/(241,322) |   39 | 2827/2405
    5989 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (281,326)/(241,322) |   41 | 2827/2405
    5989 | player | charge     | armed=true bars=4                        | (281,326)/(241,322) |   41 | 2827/2405
    6002 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (283,327)/(241,322) |   42 | 2827/2405
    6002 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (283,327)/(241,322) |   42 | 2827/2405
    6002 | player | charge     | armed=true bars=4                        | (283,327)/(241,322) |   42 | 2827/2405
    6016 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (284,329)/(241,322) |   43 | 2827/2405
    6016 | player | charge     | armed=true bars=4                        | (284,329)/(241,322) |   43 | 2827/2405
    6028 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (286,330)/(241,322) |   45 | 2827/2405
    6028 | player | charge     | armed=true bars=4                        | (286,330)/(241,322) |   45 | 2827/2405
    6042 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (287,331)/(242,323) |   46 | 2827/2405
    6042 | player | charge     | armed=true bars=4                        | (287,331)/(242,323) |   46 | 2827/2405
    6042 | enemy  | hit        | punch=leftUppercut damage=97 crit=false  | (288,333)/(242,323) |   48 | 2730/2405
    6056 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (300,335)/(242,323) |   60 | 2730/2406
    6069 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (301,337)/(242,323) |   61 | 2730/2406
    6082 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (303,338)/(242,323) |   63 | 2730/2406
    6095 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (304,340)/(242,323) |   64 | 2730/2406
    6109 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (306,341)/(242,323) |   66 | 2730/2406
    6109 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (306,341)/(242,323) |   66 | 2730/2406
    6122 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (307,342)/(242,323) |   67 | 2730/2406
    6136 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (308,344)/(243,323) |   69 | 2730/2406
    6149 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (310,345)/(243,323) |   71 | 2730/2406
    6162 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (311,347)/(243,323) |   73 | 2730/2406
    6176 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (313,348)/(243,323) |   74 | 2730/2406
    6189 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (314,349)/(243,323) |   76 | 2730/2406
    6202 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (314,351)/(243,323) |   77 | 2730/2406
    6202 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (314,351)/(243,323) |   77 | 2730/2406
    6216 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (314,353)/(243,323) |   77 | 2730/2406
    6229 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(243,323) |   77 | 2730/2406
    6229 | player | defense    | state=none prev=duck                     | (314,353)/(243,323) |   77 | 2730/2406
    6229 | enemy  | defense    | state=fullGuard prev=duck                | (314,353)/(243,323) |   77 | 2730/2406
    6242 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(244,322) |   77 | 2730/2406
    6256 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(244,321) |   77 | 2730/2406
    6269 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(244,320) |   77 | 2730/2406
    6282 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(245,320) |   77 | 2730/2406
    6296 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(245,319) |   77 | 2730/2406
    6296 | enemy  | punch      | punch=jab feint=false charged=false body | (314,353)/(246,318) |   77 | 2730/2405
    6309 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(246,318) |   77 | 2730/2405
    6309 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (314,353)/(246,318) |   77 | 2730/2405
    6322 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(246,318) |   77 | 2730/2405
    6336 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (314,353)/(246,317) |   77 | 2730/2405
    6336 | player | punch      | punch=jab feint=false charged=false body | (312,353)/(246,317) |   75 | 2729/2405
    6349 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (312,353)/(247,316) |   75 | 2729/2405
    6362 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (310,353)/(247,316) |   73 | 2729/2405
    6362 | enemy  | hit        | punch=jab damage=35 crit=false stun=fals | (308,353)/(248,315) |   72 | 2694/2405
    6376 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (317,359)/(248,315) |   82 | 2694/2405
    6389 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (315,359)/(248,314) |   80 | 2694/2405
    6402 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (313,359)/(248,314) |   79 | 2694/2405
    6402 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (313,359)/(248,314) |   79 | 2694/2405
    6402 | enemy  | block      | punch=jab damage=2 blocked=true punchTra | (311,359)/(249,313) |   77 | 2694/2403
    6416 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (311,359)/(249,313) |   77 | 2695/2403
    6429 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (309,359)/(249,312) |   76 | 2695/2403
    6442 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (307,359)/(250,312) |   74 | 2695/2403
    6456 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (305,359)/(250,311) |   73 | 2695/2403
    6469 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (303,359)/(250,310) |   72 | 2695/2403
    6482 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (301,359)/(251,310) |   70 | 2695/2403
    6495 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (300,358)/(251,309) |   69 | 2695/2403
    6509 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (298,358)/(252,308) |   68 | 2695/2403
    6509 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (298,358)/(252,308) |   68 | 2695/2403
    6522 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (297,357)/(252,308) |   67 | 2695/2403
    6535 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (296,356)/(252,307) |   66 | 2695/2403
